Time[s], Channel 0, Channel 1
0.000000000, 1, 0
0.384444100, 0, 0
0.443682900, 0, 1
0.829197800, 0, 0
4.125992500, 1, 0
4.671217200, 0, 0
4.871323300, 0, 1
5.256566800, 0, 0
8.876531000, 1, 0
9.298922500, 1, 1
9.363552300, 0, 1
9.684133000, 0, 0
13.105222300, 1, 0
13.592269800, 0, 0
13.908499100, 0, 1
14.293686400, 0, 0
17.275874400, 1, 0
17.763165100, 0, 0
18.336029300, 0, 1
18.721221600, 0, 0
21.619332400, 1, 0
22.106401000, 0, 0
22.703220400, 0, 1
23.088482700, 0, 0
25.789461700, 1, 0
26.276523900, 0, 0
27.313173700, 0, 1
27.698263600, 0, 0
29.958706600, 1, 0
30.445690900, 0, 0
31.740695100, 0, 1
32.125850400, 0, 0
34.128458100, 1, 0
34.673658700, 0, 0
36.107474000, 0, 1
36.492729200, 0, 0
38.877540800, 1, 0
39.364432700, 0, 0
40.534885100, 0, 1
40.920054600, 0, 0
43.048052700, 1, 0
43.535042700, 0, 0
45.144170100, 0, 1
45.529281700, 0, 0
47.218335100, 1, 0
47.763234500, 0, 0
49.511049800, 0, 1
49.896354600, 0, 0
